127.0.0.1 - - [03/Jun/2024:15:04:03 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:00:05 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:00:09 +0700] "GET /project_ql_kh/viewKhachHang/updateKhachHang?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:00:09 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 1830
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:38 +0700] "GET /project_ql_kh/qlKhachHang/ HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:41 +0700] "GET /project_ql_kh/qlKhachHang/ HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:44 +0700] "GET /project_ql_kh/ HTTP/1.1" 200 4357
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:44 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:44 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:44 +0700] "GET /project_ql_kh/resources/design/assets/css/main.css HTTP/1.1" 200 3083
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:44 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:44 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introducemain.png HTTP/1.1" 200 149532
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:44 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce2.png HTTP/1.1" 200 161332
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:44 +0700] "GET /project_ql_kh/resources/design/assets/img/introduce/introduce1.png HTTP/1.1" 200 637675
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:46 +0700] "GET /project_ql_kh/login HTTP/1.1" 200 1810
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:46 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:46 +0700] "GET /project_ql_kh/resources/design/assets/css/login.css HTTP/1.1" 200 2851
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:53 +0700] "POST /project_ql_kh/loginProcess HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:53 +0700] "GET /project_ql_kh/checkrole HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:53 +0700] "GET /project_ql_kh/admin/ HTTP/1.1" 200 602
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:53 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/admin/toUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/user/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/viewKhachHang/ HTTP/1.1" 200 7942
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:54 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:06:55 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:00 +0700] "GET /project_ql_kh/viewKhachHang/viewKhachHang?id=1 HTTP/1.1" 200 4292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:00 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:00 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:00 +0700] "GET /project_ql_kh/resources/design/assets/css/detail.css HTTP/1.1" 200 5750
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:00 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:00 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:00 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:00 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:02 +0700] "GET /project_ql_kh/viewKhachHang/updateKhachHang?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:07:02 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 1830
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:07 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 2094
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:07 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:07 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:07 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:07 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:33 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 6076
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:33 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:33 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:33 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:33 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:33 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:33 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:09:33 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:13:29 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 6093
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:13:29 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:13:29 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:13:29 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:13:29 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:13:29 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:13:29 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:13:29 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:04 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:04 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:04 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:04 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:04 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:04 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:04 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:04 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:48 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 6130
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:48 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:48 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:48 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:48 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:48 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:48 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:15:48 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:13 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 6128
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:13 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:13 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:13 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:13 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:30 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:30 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:30 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:30 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:30 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:30 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:30 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:30 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:54 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:54 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:54 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:54 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:54 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:54 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:54 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:16:54 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:27:49 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 7502
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:27:49 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:27:49 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:27:49 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:27:49 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:27:49 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:27:49 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:27:49 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:28:17 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 7454
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:28:17 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:28:17 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:28:17 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:28:17 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:28:17 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:28:17 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:28:17 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:30:14 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 7496
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:30:14 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:30:14 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:30:14 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:30:14 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:30:14 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:30:14 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:30:14 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:13 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 7538
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:13 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:13 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:13 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:13 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:13 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:44 +0700] "GET /project_ql_kh/qlKhachHang/editKhachHang?id=1 HTTP/1.1" 200 7559
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:44 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:44 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:44 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:44 +0700] "GET /project_ql_kh/qlKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:44 +0700] "GET /project_ql_kh/assets/img/avt/user.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:44 +0700] "GET /project_ql_kh/resources/design/assets/css/create.css HTTP/1.1" 200 6081
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:44 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:47 +0700] "GET /project_ql_kh/qlKhachHang/ HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/user/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/viewKhachHang/ HTTP/1.1" 200 7942
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/resources/design/assets/css/home.css HTTP/1.1" 200 8505
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:53 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150020
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:56 +0700] "GET /project_ql_kh/viewKhachHang/viewKhachHang?id=2 HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:56 +0700] "GET /project_ql_kh/resources/design/assets/fonts/themify-icons/themify-icons.css HTTP/1.1" 200 16435
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:56 +0700] "GET /project_ql_kh/resources/design/assets/css/base.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:56 +0700] "GET /project_ql_kh/resources/design/assets/css/detail.css HTTP/1.1" 200 5750
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:56 +0700] "GET /project_ql_kh/resources/images/avatar.webp HTTP/1.1" 200 360172
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:56 +0700] "GET /project_ql_kh/viewKhachHang/assets/img/logo/check.png HTTP/1.1" 404 604
0:0:0:0:0:0:0:1 - - [03/Jun/2024:17:31:56 +0700] "GET /project_ql_kh/resources/design/assets/fonts/fontawesome-free-6.4.2/fontawesome-free-6.4.2/css/all.css HTTP/1.1" 200 140292
